Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
8546.65 1512.86 1512.86 1512.86 1512.86 0.500398 0.500398 0.500398 0.500398
9051.7 1532.11 1532.11 1532.11 1532.11 0.498738 0.498738 0.498738 0.498738
8555.41 1513.24 1513.24 1513.24 1513.24 0.500364 0.500364 0.500364 0.500364
8646.3 1517.08 1517.08 1517.08 1517.08 0.500026 0.500026 0.500026 0.500026
8616.22 1515.83 1515.83 1515.83 1515.83 0.500136 0.500136 0.500136 0.500136
8693.57 1517.93 1517.93 1517.93 1517.93 0.499817 0.499817 0.499817 0.499817
8815.19 1520.87 1520.87 1520.87 1520.87 0.499337 0.499337 0.499337 0.499337
8997.09 1523.24 1523.24 1523.24 1523.24 0.498856 0.498856 0.498856 0.498856
9229.78 1519.32 1519.32 1519.32 1519.32 0.498281 0.498281 0.498281 0.498281
9703.97 1509.11 1509.11 1509.11 1509.11 0.497329 0.497329 0.497329 0.497329
10547.3 1496.17 1496.17 1496.17 1496.17 0.495986 0.495986 0.495986 0.495986
9737.71 1508.48 1508.48 1508.48 1508.48 0.497267 0.497267 0.497267 0.497267
10100.1 1502.52 1502.52 1502.52 1502.52 0.496654 0.496654 0.496654 0.496654
10456.1 1478.43 1478.43 1478.43 1478.43 0.494463 0.494463 0.494463 0.494463
11161.2 1461.73 1461.73 1461.73 1461.73 0.492353 0.492353 0.492353 0.492353
10813.2 1467.74 1467.74 1467.74 1467.74 0.493274 0.493274 0.493274 0.493274
11410.7 1453.23 1453.23 1453.23 1453.23 0.489933 0.489933 0.489933 0.489933
13215.3 1505.16 1505.16 1505.16 1505.16 0.483182 0.483182 0.483182 0.483182
12006.2 1462.49 1462.49 1462.49 1462.49 0.4873 0.4873 0.4873 0.4873
13200.8 1501.99 1501.99 1501.99 1501.99 0.482746 0.482746 0.482746 0.482746
12618.3 1477.63 1477.63 1477.63 1477.63 0.484763 0.484763 0.484763 0.484763
13788.4 1538.9 1538.9 1538.9 1538.9 0.481185 0.481185 0.481185 0.481185
15008.9 1636.68 1636.68 1636.68 1636.68 0.477067 0.477067 0.477067 0.477067
13992.1 1699.93 1699.93 1699.93 1699.93 0.476279 0.476279 0.476279 0.476279
13307.7 1790.01 1790.01 1790.01 1790.01 0.479255 0.479255 0.479255 0.479255
13533.7 1756.08 1756.08 1756.08 1756.08 0.477709 0.477709 0.477709 0.477709
15059.9 1917.03 1917.03 1917.03 1917.03 0.472282 0.472282 0.472282 0.472282
15306.7 1882.09 1882.09 1882.09 1882.09 0.469138 0.469138 0.469138 0.469138
15108.6 1905.93 1905.93 1905.93 1905.93 0.471545 0.471545 0.471545 0.471545
15168 1889.01 1889.01 1889.01 1889.01 0.470247 0.470247 0.470247 0.470247
15111.3 1936.08 1936.08 1936.08 1936.08 0.467509 0.467509 0.467509 0.467509
15242 1993.31 1993.31 1993.31 1993.31 0.463546 0.463546 0.463546 0.463546
13864.4 1926.34 1926.34 1926.34 1926.34 0.458875 0.458875 0.458875 0.458875
14290.7 1946.05 1946.05 1946.05 1946.05 0.460308 0.460308 0.460308 0.460308
13150.3 1960.09 1960.09 1960.09 1960.09 0.455522 0.455522 0.455522 0.455522
11507.8 1838.12 1838.12 1838.12 1838.12 0.4491 0.4491 0.4491 0.4491
11322.2 1921.05 1921.05 1921.05 1921.05 0.443805 0.443805 0.443805 0.443805
11038.4 1924.67 1924.67 1924.67 1924.67 0.440366 0.440366 0.440366 0.440366
11006.2 2066.91 2066.91 2066.91 2066.91 0.437151 0.437151 0.437151 0.437151
10463.4 1981.75 1981.75 1981.75 1981.75 0.437706 0.437706 0.437706 0.437706
11775.5 2327.92 2327.92 2327.92 2327.92 0.434781 0.434781 0.434781 0.434781
11415.8 2278.33 2278.33 2278.33 2278.33 0.435459 0.435459 0.435459 0.435459
10539 2124.88 2124.88 2124.88 2124.88 0.43707 0.43707 0.43707 0.43707
9436.46 2026.34 2026.34 2026.34 2026.34 0.440044 0.440044 0.440044 0.440044
8911.69 1924.53 1924.53 1924.53 1924.53 0.44319 0.44319 0.44319 0.44319
9476.82 2011.35 2011.35 2011.35 2011.35 0.445056 0.445056 0.445056 0.445056
9715.66 2182.84 2182.84 2182.84 2182.84 0.451733 0.451733 0.451733 0.451733
9699.32 2279.23 2279.23 2279.23 2279.23 0.461512 0.461512 0.461512 0.461512
