Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
5016.4 286.426 286.426 286.426 286.426 0.132573 0.132573 0.132573 0.132573
5217.57 290.785 290.785 290.785 290.785 0.134403 0.134403 0.134403 0.134403
5435.55 286.844 286.844 286.844 286.844 0.137089 0.137089 0.137089 0.137089
5359.77 274.224 274.224 274.224 274.224 0.134982 0.134982 0.134982 0.134982
5227.23 267.997 267.997 267.997 267.997 0.134071 0.134071 0.134071 0.134071
4981.34 256.985 256.985 256.985 256.985 0.130348 0.130348 0.130348 0.130348
5148.32 255.032 255.032 255.032 255.032 0.131785 0.131785 0.131785 0.131785
5006.66 254.079 254.079 254.079 254.079 0.129589 0.129589 0.129589 0.129589
4896.41 253.254 253.254 253.254 253.254 0.128641 0.128641 0.128641 0.128641
4778.48 249.79 249.79 249.79 249.79 0.127027 0.127027 0.127027 0.127027
4927.65 252.129 252.129 252.129 252.129 0.128728 0.128728 0.128728 0.128728
4889.46 250.28 250.28 250.28 250.28 0.128272 0.128272 0.128272 0.128272
4983.8 251.515 251.515 251.515 251.515 0.12943 0.12943 0.12943 0.12943
4988.24 250.615 250.615 250.615 250.615 0.127828 0.127828 0.127828 0.127828
5008.47 246.269 246.269 246.269 246.269 0.127924 0.127924 0.127924 0.127924
4667.36 232.266 232.266 232.266 232.266 0.123198 0.123198 0.123198 0.123198
4453.19 227.22 227.22 227.22 227.22 0.116961 0.116961 0.116961 0.116961
4605.14 231.142 231.142 231.142 231.142 0.121556 0.121556 0.121556 0.121556
4748.26 230.565 230.565 230.565 230.565 0.124285 0.124285 0.124285 0.124285
4818.11 228.02 228.02 228.02 228.02 0.125999 0.125999 0.125999 0.125999
4828.91 228.659 228.659 228.659 228.659 0.125366 0.125366 0.125366 0.125366
4940.58 229.896 229.896 229.896 229.896 0.126063 0.126063 0.126063 0.126063
5152.78 225.816 225.816 225.816 225.816 0.129501 0.129501 0.129501 0.129501
5246.22 227.151 227.151 227.151 227.151 0.129769 0.129769 0.129769 0.129769
5258.98 227.869 227.869 227.869 227.869 0.129515 0.129515 0.129515 0.129515
5253.56 222.097 222.097 222.097 222.097 0.129355 0.129355 0.129355 0.129355
5026.79 213.065 213.065 213.065 213.065 0.123686 0.123686 0.123686 0.123686
4759.41 217.348 217.348 217.348 217.348 0.11662 0.11662 0.11662 0.11662
4753.33 218.281 218.281 218.281 218.281 0.117068 0.117068 0.117068 0.117068
4786.38 219.006 219.006 219.006 219.006 0.11808 0.11808 0.11808 0.11808
4843.73 218.876 218.876 218.876 218.876 0.118456 0.118456 0.118456 0.118456
5034.57 215.873 215.873 215.873 215.873 0.121705 0.121705 0.121705 0.121705
4865.54 213.71 213.71 213.71 213.71 0.117679 0.117679 0.117679 0.117679
4778.15 211.135 211.135 211.135 211.135 0.115873 0.115873 0.115873 0.115873
5387.98 214.089 214.089 214.089 214.089 0.122944 0.122944 0.122944 0.122944
5066.29 201.528 201.528 201.528 201.528 0.117987 0.117987 0.117987 0.117987
5732.13 211.496 211.496 211.496 211.496 0.124552 0.124552 0.124552 0.124552
5246.43 204.243 204.243 204.243 204.243 0.120026 0.120026 0.120026 0.120026
5146.88 199.239 199.239 199.239 199.239 0.118251 0.118251 0.118251 0.118251
5243.84 199.84 199.84 199.84 199.84 0.119374 0.119374 0.119374 0.119374
5218.08 198.168 198.168 198.168 198.168 0.11772 0.11772 0.11772 0.11772
5225.54 197.898 197.898 197.898 197.898 0.118137 0.118137 0.118137 0.118137
5265.86 197.14 197.14 197.14 197.14 0.118504 0.118504 0.118504 0.118504
5264.19 203.486 203.486 203.486 203.486 0.119162 0.119162 0.119162 0.119162
5270.23 198.982 198.982 198.982 198.982 0.118664 0.118664 0.118664 0.118664
5297.14 198.096 198.096 198.096 198.096 0.119344 0.119344 0.119344 0.119344
5543.77 188.671 188.671 188.671 188.671 0.125979 0.125979 0.125979 0.125979
5672.35 184.147 184.147 184.147 184.147 0.12635 0.12635 0.12635 0.12635
6183.96 160.966 160.966 160.966 160.966 0.145081 0.145081 0.145081 0.145081
5740.49 182.776 182.776 182.776 182.776 0.128047 0.128047 0.128047 0.128047
5741.6 182.605 182.605 182.605 182.605 0.127809 0.127809 0.127809 0.127809
5797.47 180.296 180.296 180.296 180.296 0.128878 0.128878 0.128878 0.128878
5769.49 181.771 181.771 181.771 181.771 0.128249 0.128249 0.128249 0.128249
5778.34 181.873 181.873 181.873 181.873 0.128295 0.128295 0.128295 0.128295
5798.38 181.957 181.957 181.957 181.957 0.128227 0.128227 0.128227 0.128227
5983.52 183.029 183.029 183.029 183.029 0.127272 0.127272 0.127272 0.127272
4126.07 113.901 113.901 113.901 113.901 0.671309 0.671309 0.671309 0.671309
5994.52 182.887 182.887 182.887 182.887 0.127601 0.127601 0.127601 0.127601
5997.59 183.36 183.36 183.36 183.36 0.127275 0.127275 0.127275 0.127275
5999.55 184.104 184.104 184.104 184.104 0.126939 0.126939 0.126939 0.126939
6044.02 184.07 184.07 184.07 184.07 0.126244 0.126244 0.126244 0.126244
6099.28 184.643 184.643 184.643 184.643 0.125613 0.125613 0.125613 0.125613
6153.59 186.491 186.491 186.491 186.491 0.12375 0.12375 0.12375 0.12375
6137.44 185.837 185.837 185.837 185.837 0.125041 0.125041 0.125041 0.125041
6162.34 185.892 185.892 185.892 185.892 0.124926 0.124926 0.124926 0.124926
6228.12 185.955 185.955 185.955 185.955 0.12506 0.12506 0.12506 0.12506
6891.19 185.283 185.283 185.283 185.283 0.125901 0.125901 0.125901 0.125901
5831.85 79.5184 79.5184 79.5184 79.5184 0.584938 0.584938 0.584938 0.584938
6899.03 185.192 185.192 185.192 185.192 0.126033 0.126033 0.126033 0.126033
6901.43 185.217 185.217 185.217 185.217 0.125997 0.125997 0.125997 0.125997
6925.17 185.466 185.466 185.466 185.466 0.125635 0.125635 0.125635 0.125635
6970.09 186.227 186.227 186.227 186.227 0.124745 0.124745 0.124745 0.124745
6956.59 174.117 174.117 174.117 174.117 0.12575 0.12575 0.12575 0.12575
6973.68 185.752 185.752 185.752 185.752 0.12472 0.12472 0.12472 0.12472
6984.41 185.823 185.823 185.823 185.823 0.124603 0.124603 0.124603 0.124603
7092.47 186.522 186.522 186.522 186.522 0.123392 0.123392 0.123392 0.123392
7348.45 189.455 189.455 189.455 189.455 0.120406 0.120406 0.120406 0.120406
21376 297.988 297.988 297.988 297.988 0.138624 0.138624 0.138624 0.138624
