Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
134478 3.35572 3.35572 3.35572 3.35572 0.557601 0.557601 0.557601 0.557601
131890 3.29272 3.29272 3.29272 3.29272 0.554815 0.554815 0.554815 0.554815
132763 3.31255 3.31255 3.31255 3.31255 0.5566 0.5566 0.5566 0.5566
135036 3.36191 3.36191 3.36191 3.36191 0.556214 0.556214 0.556214 0.556214
143116 3.57642 3.57642 3.57642 3.57642 0.549806 0.549806 0.549806 0.549806
142958 3.56924 3.56924 3.56924 3.56924 0.550685 0.550685 0.550685 0.550685
144912 3.60768 3.60768 3.60768 3.60768 0.55115 0.55115 0.55115 0.55115
141132 3.50105 3.50105 3.50105 3.50105 0.551837 0.551837 0.551837 0.551837
145744 3.63736 3.63736 3.63736 3.63736 0.547365 0.547365 0.547365 0.547365
142953 3.55587 3.55587 3.55587 3.55587 0.549851 0.549851 0.549851 0.549851
145156 3.62372 3.62372 3.62372 3.62372 0.548169 0.548169 0.548169 0.548169
139897 3.48596 3.48596 3.48596 3.48596 0.549649 0.549649 0.549649 0.549649
143473 3.58002 3.58002 3.58002 3.58002 0.548601 0.548601 0.548601 0.548601
143301 3.57598 3.57598 3.57598 3.57598 0.548376 0.548376 0.548376 0.548376
142082 3.53521 3.53521 3.53521 3.53521 0.548289 0.548289 0.548289 0.548289
142622 3.55398 3.55398 3.55398 3.55398 0.548311 0.548311 0.548311 0.548311
142608 3.55643 3.55643 3.55643 3.55643 0.547971 0.547971 0.547971 0.547971
142008 3.54508 3.54508 3.54508 3.54508 0.547871 0.547871 0.547871 0.547871
141760 3.53265 3.53265 3.53265 3.53265 0.548538 0.548538 0.548538 0.548538
142213 3.53071 3.53071 3.53071 3.53071 0.549721 0.549721 0.549721 0.549721
141559 3.48786 3.48786 3.48786 3.48786 0.553698 0.553698 0.553698 0.553698
141310 3.4851 3.4851 3.4851 3.4851 0.553244 0.553244 0.553244 0.553244
141228 3.48738 3.48738 3.48738 3.48738 0.552585 0.552585 0.552585 0.552585
141356 3.48462 3.48462 3.48462 3.48462 0.553409 0.553409 0.553409 0.553409
141208 3.48455 3.48455 3.48455 3.48455 0.552853 0.552853 0.552853 0.552853
141348 3.48731 3.48731 3.48731 3.48731 0.553028 0.553028 0.553028 0.553028
140407 3.46249 3.46249 3.46249 3.46249 0.553093 0.553093 0.553093 0.553093
140725 3.4692 3.4692 3.4692 3.4692 0.553274 0.553274 0.553274 0.553274
140325 3.46117 3.46117 3.46117 3.46117 0.553118 0.553118 0.553118 0.553118
137602 3.40857 3.40857 3.40857 3.40857 0.551901 0.551901 0.551901 0.551901
137135 3.36724 3.36724 3.36724 3.36724 0.556754 0.556754 0.556754 0.556754
129885 3.22688 3.22688 3.22688 3.22688 0.554181 0.554181 0.554181 0.554181
125024 3.01931 3.01931 3.01931 3.01931 0.569594 0.569594 0.569594 0.569594
151567 3.47514 3.47514 3.47514 3.47514 0.594734 0.594734 0.594734 0.594734
127531 3.01146 3.01146 3.01146 3.01146 0.581271 0.581271 0.581271 0.581271
125727 3.00393 3.00393 3.00393 3.00393 0.575961 0.575961 0.575961 0.575961
126618 3.00623 3.00623 3.00623 3.00623 0.578821 0.578821 0.578821 0.578821
126110 2.98502 2.98502 2.98502 2.98502 0.579619 0.579619 0.579619 0.579619
126433 3.00051 3.00051 3.00051 3.00051 0.57898 0.57898 0.57898 0.57898
126381 3.0027 3.0027 3.0027 3.0027 0.578314 0.578314 0.578314 0.578314
126318 3.00176 3.00176 3.00176 3.00176 0.578274 0.578274 0.578274 0.578274
126252 3.00186 3.00186 3.00186 3.00186 0.577984 0.577984 0.577984 0.577984
126275 3.01326 3.01326 3.01326 3.01326 0.575725 0.575725 0.575725 0.575725
124914 3.00756 3.00756 3.00756 3.00756 0.572175 0.572175 0.572175 0.572175
123466 2.98768 2.98768 2.98768 2.98768 0.569976 0.569976 0.569976 0.569976
123801 3.00068 3.00068 3.00068 3.00068 0.568964 0.568964 0.568964 0.568964
123015 2.97802 2.97802 2.97802 2.97802 0.569681 0.569681 0.569681 0.569681
123373 2.98875 2.98875 2.98875 2.98875 0.569308 0.569308 0.569308 0.569308
124016 3.00636 3.00636 3.00636 3.00636 0.568617 0.568617 0.568617 0.568617
123700 2.99772 2.99772 2.99772 2.99772 0.568945 0.568945 0.568945 0.568945
123624 2.99566 2.99566 2.99566 2.99566 0.568986 0.568986 0.568986 0.568986
122966 2.97793 2.97793 2.97793 2.97793 0.569299 0.569299 0.569299 0.569299
122959 2.98082 2.98082 2.98082 2.98082 0.568633 0.568633 0.568633 0.568633
122468 2.97697 2.97697 2.97697 2.97697 0.566949 0.566949 0.566949 0.566949
129419 3.14347 3.14347 3.14347 3.14347 0.565751 0.565751 0.565751 0.565751
122690 2.97952 2.97952 2.97952 2.97952 0.567371 0.567371 0.567371 0.567371
122701 2.98008 2.98008 2.98008 2.98008 0.567324 0.567324 0.567324 0.567324
122693 2.97971 2.97971 2.97971 2.97971 0.567353 0.567353 0.567353 0.567353
122728 2.9807 2.9807 2.9807 2.9807 0.567318 0.567318 0.567318 0.567318
123125 2.99199 2.99199 2.99199 2.99199 0.566939 0.566939 0.566939 0.566939
123976 3.01679 3.01679 3.01679 3.01679 0.565983 0.565983 0.565983 0.565983
126258 3.08078 3.08078 3.08078 3.08078 0.563939 0.563939 0.563939 0.563939
124338 3.02708 3.02708 3.02708 3.02708 0.565633 0.565633 0.565633 0.565633
124591 3.0342 3.0342 3.0342 3.0342 0.565392 0.565392 0.565392 0.565392
124356 3.02758 3.02758 3.02758 3.02758 0.565617 0.565617 0.565617 0.565617
124376 3.02818 3.02818 3.02818 3.02818 0.565598 0.565598 0.565598 0.565598
124592 3.03438 3.03438 3.03438 3.03438 0.56541 0.56541 0.56541 0.56541
124896 3.0432 3.0432 3.0432 3.0432 0.565134 0.565134 0.565134 0.565134
125568 3.06247 3.06247 3.06247 3.06247 0.564557 0.564557 0.564557 0.564557
126427 3.08948 3.08948 3.08948 3.08948 0.563382 0.563382 0.563382 0.563382
125628 3.0644 3.0644 3.0644 3.0644 0.564468 0.564468 0.564468 0.564468
125616 3.06394 3.06394 3.06394 3.06394 0.564504 0.564504 0.564504 0.564504
125581 3.06312 3.06312 3.06312 3.06312 0.564507 0.564507 0.564507 0.564507
125276 3.05613 3.05613 3.05613 3.05613 0.564505 0.564505 0.564505 0.564505
125165 3.05669 3.05669 3.05669 3.05669 0.564025 0.564025 0.564025 0.564025
125174 3.05528 3.05528 3.05528 3.05528 0.564281 0.564281 0.564281 0.564281
125631 3.06448 3.06448 3.06448 3.06448 0.564645 0.564645 0.564645 0.564645
125277 3.0573 3.0573 3.0573 3.0573 0.564376 0.564376 0.564376 0.564376
125184 3.05548 3.05548 3.05548 3.05548 0.56429 0.56429 0.56429 0.56429
125183 3.05536 3.05536 3.05536 3.05536 0.564308 0.564308 0.564308 0.564308
125205 3.05585 3.05585 3.05585 3.05585 0.564313 0.564313 0.564313 0.564313
125442 3.06132 3.06132 3.06132 3.06132 0.564342 0.564342 0.564342 0.564342
125992 3.07393 3.07393 3.07393 3.07393 0.564388 0.564388 0.564388 0.564388
125667 3.06638 3.06638 3.06638 3.06638 0.564381 0.564381 0.564381 0.564381
125666 3.06527 3.06527 3.06527 3.06527 0.564545 0.564545 0.564545 0.564545
125666 3.06625 3.06625 3.06625 3.06625 0.564397 0.564397 0.564397 0.564397
125659 3.06599 3.06599 3.06599 3.06599 0.564408 0.564408 0.564408 0.564408
125606 3.06375 3.06375 3.06375 3.06375 0.564515 0.564515 0.564515 0.564515
125606 3.06375 3.06375 3.06375 3.06375 0.564515 0.564515 0.564515 0.564515
125606 3.06375 3.06375 3.06375 3.06375 0.564515 0.564515 0.564515 0.564515
125606 3.06375 3.06375 3.06375 3.06375 0.564515 0.564515 0.564515 0.564515
125606 3.06379 3.06379 3.06379 3.06379 0.564515 0.564515 0.564515 0.564515
125606 3.06413 3.06413 3.06413 3.06413 0.564515 0.564515 0.564515 0.564515
125605 3.06753 3.06753 3.06753 3.06753 0.564517 0.564517 0.564517 0.564517
125594 3.10177 3.10177 3.10177 3.10177 0.56453 0.56453 0.56453 0.56453
125490 3.46781 3.46781 3.46781 3.46781 0.56466 0.56466 0.56466 0.56466
124435 11.0821 11.0821 11.0821 11.0821 0.565973 0.565973 0.565973 0.565973
99483.7 98.1474 98.1474 98.1474 98.1474 0.62642 0.62642 0.62642 0.62642
94620.7 458.8 458.8 458.8 458.8 0.809685 0.809685 0.809685 0.809685
1.34542e+06 5919.17 5919.17 5919.17 5919.17 1.3415 1.3415 1.3415 1.3415
9.38919e+06 1314.2 1314.2 1314.2 1314.2 2.02684 2.02684 2.02684 2.02684
6.71972e+06 1046.18 1046.18 1046.18 1046.18 1.93679 1.93679 1.93679 1.93679
1.34656e+06 257.77 257.77 257.77 257.77 1.81382 1.81382 1.81382 1.81382
766696 75.2602 75.2602 75.2602 75.2602 1.84461 1.84461 1.84461 1.84461
601519 42.9739 42.9739 42.9739 42.9739 1.82926 1.82926 1.82926 1.82926
327151 74.3487 74.3487 74.3487 74.3487 1.76743 1.76743 1.76743 1.76743
61790.2 401.672 401.672 401.672 401.672 1.6637 1.6637 1.6637 1.6637
1663.91 28.6975 28.6975 28.6975 28.6975 1.68497 1.68497 1.68497 1.68497
171.021 66.9996 66.9996 66.9996 66.9996 0.580136 0.580136 0.580136 0.580136
154.924 62.818 62.818 62.818 62.818 0.534365 0.534365 0.534365 0.534365
119.915 37.2313 37.2313 37.2313 37.2313 0.593388 0.593388 0.593388 0.593388
168.43 46.9889 46.9889 46.9889 46.9889 0.590882 0.590882 0.590882 0.590882
199.165 58.5373 58.5373 58.5373 58.5373 0.585636 0.585636 0.585636 0.585636
173.135 48.9448 48.9448 48.9448 48.9448 0.590839 0.590839 0.590839 0.590839
159.655 47.6517 47.6517 47.6517 47.6517 0.590903 0.590903 0.590903 0.590903
145.862 47.8991 47.8991 47.8991 47.8991 0.586878 0.586878 0.586878 0.586878
148.653 51.5237 51.5237 51.5237 51.5237 0.586396 0.586396 0.586396 0.586396
146.822 50.2346 50.2346 50.2346 50.2346 0.586504 0.586504 0.586504 0.586504
188.506 67.1077 67.1077 67.1077 67.1077 0.581318 0.581318 0.581318 0.581318
165.604 57.917 57.917 57.917 57.917 0.583912 0.583912 0.583912 0.583912
165.28 57.9269 57.9269 57.9269 57.9269 0.582646 0.582646 0.582646 0.582646
164.538 57.6627 57.6627 57.6627 57.6627 0.582956 0.582956 0.582956 0.582956
145.072 48.8521 48.8521 48.8521 48.8521 0.595778 0.595778 0.595778 0.595778
131.16 46.0989 46.0989 46.0989 46.0989 0.581258 0.581258 0.581258 0.581258
127.932 48.9825 48.9825 48.9825 48.9825 0.542087 0.542087 0.542087 0.542087
128.351 47.5247 47.5247 47.5247 47.5247 0.558252 0.558252 0.558252 0.558252
127.592 45.3577 45.3577 45.3577 45.3577 0.577303 0.577303 0.577303 0.577303
147.522 51.7656 51.7656 51.7656 51.7656 0.581174 0.581174 0.581174 0.581174
142.856 48.3831 48.3831 48.3831 48.3831 0.595503 0.595503 0.595503 0.595503
126.72 45.0906 45.0906 45.0906 45.0906 0.578555 0.578555 0.578555 0.578555
125.297 44.4628 44.4628 44.4628 44.4628 0.579335 0.579335 0.579335 0.579335
124.136 44.3374 44.3374 44.3374 44.3374 0.577899 0.577899 0.577899 0.577899
894.3 477.349 477.349 477.349 477.349 0.441269 0.441269 0.441269 0.441269
127.141 46.9851 46.9851 46.9851 46.9851 0.56779 0.56779 0.56779 0.56779
9911.56 5610.29 5610.29 5610.29 5610.29 0.423864 0.423864 0.423864 0.423864
127.845 47.4311 47.4311 47.4311 47.4311 0.566532 0.566532 0.566532 0.566532
141.893 55.7096 55.7096 55.7096 55.7096 0.547757 0.547757 0.547757 0.547757
136.677 52.7008 52.7008 52.7008 52.7008 0.553836 0.553836 0.553836 0.553836
10238.9 5620.28 5620.28 5620.28 5620.28 0.426519 0.426519 0.426519 0.426519
137.311 53.0574 53.0574 53.0574 53.0574 0.553097 0.553097 0.553097 0.553097
137.249 52.9804 52.9804 52.9804 52.9804 0.553477 0.553477 0.553477 0.553477
136.821 52.28 52.28 52.28 52.28 0.557321 0.557321 0.557321 0.557321
136.557 52.4025 52.4025 52.4025 52.4025 0.55466 0.55466 0.55466 0.55466
137.777 52.8691 52.8691 52.8691 52.8691 0.555075 0.555075 0.555075 0.555075
156.688 60.8 60.8 60.8 60.8 0.557773 0.557773 0.557773 0.557773
138.811 53.2731 53.2731 53.2731 53.2731 0.555386 0.555386 0.555386 0.555386
143.928 55.33 55.33 55.33 55.33 0.556718 0.556718 0.556718 0.556718
140.614 53.9827 53.9827 53.9827 53.9827 0.555935 0.555935 0.555935 0.555935
145.278 55.5079 55.5079 55.5079 55.5079 0.558277 0.558277 0.558277 0.558277
147.717 56.8026 56.8026 56.8026 56.8026 0.558995 0.558995 0.558995 0.558995
146.111 55.9559 55.9559 55.9559 55.9559 0.558562 0.558562 0.558562 0.558562
146.455 56.3268 56.3268 56.3268 56.3268 0.559056 0.559056 0.559056 0.559056
150.511 58.2127 58.2127 58.2127 58.2127 0.560772 0.560772 0.560772 0.560772
151.27 58.7119 58.7119 58.7119 58.7119 0.561568 0.561568 0.561568 0.561568
155.111 60.3026 60.3026 60.3026 60.3026 0.563835 0.563835 0.563835 0.563835
279.208 78.7512 78.7512 78.7512 78.7512 0.573194 0.573194 0.573194 0.573194
156.858 60.9004 60.9004 60.9004 60.9004 0.564775 0.564775 0.564775 0.564775
161.516 60.1011 60.1011 60.1011 60.1011 0.55841 0.55841 0.55841 0.55841
156.68 60.8506 60.8506 60.8506 60.8506 0.564585 0.564585 0.564585 0.564585
152.025 59.6619 59.6619 59.6619 59.6619 0.560987 0.560987 0.560987 0.560987
148.678 59.0006 59.0006 59.0006 59.0006 0.559102 0.559102 0.559102 0.559102
136.093 55.472 55.472 55.472 55.472 0.548995 0.548995 0.548995 0.548995
120.502 50.9776 50.9776 50.9776 50.9776 0.537453 0.537453 0.537453 0.537453
114.614 49.503 49.503 49.503 49.503 0.531201 0.531201 0.531201 0.531201
102.954 46.219 46.219 46.219 46.219 0.516156 0.516156 0.516156 0.516156
112.409 48.8773 48.8773 48.8773 48.8773 0.528805 0.528805 0.528805 0.528805
111.489 48.5708 48.5708 48.5708 48.5708 0.527478 0.527478 0.527478 0.527478
111.912 48.7121 48.7121 48.7121 48.7121 0.528096 0.528096 0.528096 0.528096
112.465 48.579 48.579 48.579 48.579 0.529928 0.529928 0.529928 0.529928
112.351 48.4088 48.4088 48.4088 48.4088 0.530963 0.530963 0.530963 0.530963
114.735 49.6983 49.6983 49.6983 49.6983 0.531658 0.531658 0.531658 0.531658
112.89 48.7137 48.7137 48.7137 48.7137 0.531185 0.531185 0.531185 0.531185
113.619 48.883 48.883 48.883 48.883 0.531418 0.531418 0.531418 0.531418
114.569 49.2062 49.2062 49.2062 49.2062 0.532166 0.532166 0.532166 0.532166
128.374 53.9371 53.9371 53.9371 53.9371 0.53509 0.53509 0.53509 0.53509
118.487 50.5618 50.5618 50.5618 50.5618 0.53396 0.53396 0.53396 0.53396
131.905 54.878 54.878 54.878 54.878 0.534091 0.534091 0.534091 0.534091
119.551 50.9177 50.9177 50.9177 50.9177 0.534122 0.534122 0.534122 0.534122
119.568 50.8442 50.8442 50.8442 50.8442 0.534165 0.534165 0.534165 0.534165
122.625 52.0877 52.0877 52.0877 52.0877 0.536408 0.536408 0.536408 0.536408
123.631 51.5475 51.5475 51.5475 51.5475 0.537421 0.537421 0.537421 0.537421
124.157 51.9566 51.9566 51.9566 51.9566 0.539076 0.539076 0.539076 0.539076
125.701 52.4799 52.4799 52.4799 52.4799 0.540656 0.540656 0.540656 0.540656
123.391 50.8981 50.8981 50.8981 50.8981 0.539774 0.539774 0.539774 0.539774
121.781 51.7484 51.7484 51.7484 51.7484 0.536944 0.536944 0.536944 0.536944
124.617 52.5728 52.5728 52.5728 52.5728 0.535359 0.535359 0.535359 0.535359
126.983 53.7629 53.7629 53.7629 53.7629 0.534975 0.534975 0.534975 0.534975
127.691 54.5013 54.5013 54.5013 54.5013 0.534276 0.534276 0.534276 0.534276
191.477 91.2298 91.2298 91.2298 91.2298 0.484995 0.484995 0.484995 0.484995
133.502 58.3977 58.3977 58.3977 58.3977 0.526951 0.526951 0.526951 0.526951
128.895 55.3947 55.3947 55.3947 55.3947 0.532798 0.532798 0.532798 0.532798
166.015 70.3682 70.3682 70.3682 70.3682 0.529643 0.529643 0.529643 0.529643
133.74 57.2704 57.2704 57.2704 57.2704 0.53374 0.53374 0.53374 0.53374
129.136 56.292 56.292 56.292 56.292 0.528715 0.528715 0.528715 0.528715
133.144 57.8977 57.8977 57.8977 57.8977 0.527253 0.527253 0.527253 0.527253
125.756 55.4652 55.4652 55.4652 55.4652 0.524539 0.524539 0.524539 0.524539
115.696 50.7568 50.7568 50.7568 50.7568 0.526042 0.526042 0.526042 0.526042
121.165 53.319 53.319 53.319 53.319 0.5252 0.5252 0.5252 0.5252
123.733 54.5158 54.5158 54.5158 54.5158 0.526354 0.526354 0.526354 0.526354
127.041 56.0339 56.0339 56.0339 56.0339 0.524848 0.524848 0.524848 0.524848
126.491 55.9352 55.9352 55.9352 55.9352 0.525127 0.525127 0.525127 0.525127
122.626 54.144 54.144 54.144 54.144 0.526167 0.526167 0.526167 0.526167
119.072 52.1733 52.1733 52.1733 52.1733 0.526475 0.526475 0.526475 0.526475
